X,Y,id_0,id,name,address,lat,long,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony,auxiliary_storage_labeling_labelrotation,auxiliary_storage_labeling_show,auxiliary_storage_labeling_family,auxiliary_storage_labeling_fontstyle,auxiliary_storage_labeling_size,auxiliary_storage_labeling_bold,auxiliary_storage_labeling_italic,auxiliary_storage_labeling_underline,auxiliary_storage_labeling_color,auxiliary_storage_labeling_strikeout,auxiliary_storage_labeling_multilinealignment,auxiliary_storage_labeling_buffersize,auxiliary_storage_labeling_buffercolor,auxiliary_storage_labeling_bufferdraw,auxiliary_storage_labeling_labeldistance,auxiliary_storage_labeling_hali,auxiliary_storage_labeling_vali,auxiliary_storage_labeling_scalevisibility,auxiliary_storage_labeling_minscale,auxiliary_storage_labeling_maxscale,auxiliary_storage_labeling_alwaysshow,auxiliary_storage_labeling_calloutdraw,auxiliary_storage_labeling_labelallparts,icon_url
-79.6180439,43.2239636,"1",,Fifty Point Conservation Area,"Fifty Point Conservation Area, 1479 Baseline Rd, Hamilton, ON L8E 3L8",43.21769522,-79.62819273,-79.6156463738017,43.2248019219005,310.867229220072,,,,,,,,,,,,,,,,,,,,,,,
-79.5928311,43.20992714,"2",,Casablanca Beach,"Casablanca Beach, 565 N Service Rd, Grimsby, ON",43.20992714,-79.5928311,-79.5919217520365,43.2108455573163,310.884703138676,,,,,,,,,,,,,,,,,,,,,,,
-79.55008394,43.20432795,"3",,Nelles Beach,"Maple Ave, Grimsby, ON L3M 3C2",43.20432795,-79.55008394,-79.5488451250015,43.2061366782937,310.5487190792,,,,,,,,,,,,,,,,,,,,,,,
-79.52528401,43.19508657,"4",,Grimsby Beach,"109 Lake St, Grimsby, ON L3M 5L6",43.19508657,-79.52528401,-79.5239333955105,43.1971552194854,310.098368748195,,,,,,,,,,,,,,,,,,,,,,,
-79.26620846,43.20378959,"5",,Lakeside Park Beach,"1 Lakeport Rd, St. Catharines, ON L2N 7R8",43.20378959,-79.26620846,-79.2677156990232,43.2053176000522,301.245531094497,,,,,,,,,,,,,,,,,,,,,,,
-79.22064187,43.22670475,"6",,Sunset Beach,"1 Lombardy Ave, St. Catharines, ON L2M 1H8",43.22670475,-79.22064187,-79.2253543657263,43.2246418856324,302.219309768124,,,,,,,,,,,,,,,,,,,,,,,
-79.21204256,43.22730168,"7",,Jones Beach,"142 Broadway, St. Catharines, ON L2M 1P3",43.22730168,-79.21204256,-79.2094334257279,43.2284391959308,300.375402232927,,,,,,,,,,,,,,,,,,,,,,,
-79.09431877,43.26070991,"8",,Ryerson Park,"Niagara Blvd, Niagara-on-the-Lake, ON L0S 1J0",43.26070991,-79.09431877,-79.093987802807,43.262249138942,309.97077622823,,,,,,,,,,,,,,,,,,,,,,,
-79.06960277,43.25803995,"9",,Queen's Royal Park,"45 Front St, Niagara-on-the-Lake, ON L0S 1J0",43.25803995,-79.06960277,-79.06992593838,43.2594027809558,311.560752816106,,,,,,,,,,,,,,,,,,,,,,,
