X,Y,id_0,id,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,vertex_index,vertex_part,vertex_part_index,distance,angle,icon_url
-79.6415964997899,42.992032199827,"2320",,,,,"63",,,,,,,,,,,,./0.png
-79.6028070871985,42.9556244298341,"2321",,,,,"15",,,,,,,,,,,,./0.png
-79.5851755360206,42.8716899088682,"2322",,,,,"11",,,,,,,,,,,,./0.png
-79.6750229822314,42.874202429238,"2323",,,,,"49",,,,,,,,,,,,./0.png
-79.7070031,42.929187,"943","173","66929842","5114",secondary,"17","17",B,"80","0",F,F,"1","0","1",0.00387355416123241,73.1780632776858,./0.png
-79.7070031,42.929187,"1028","187","66930504","5114",secondary,"17","17",B,"80","0",F,F,"0","0","0",0,73.267977498366,./0.png
-79.5125128,42.9399676,"1401","259","67226855","5113",primary," 3","3",B,"0","0",F,F,"2","0","2",0.00850551227502738,73.814006240141,./0.png
-79.724124,42.9811297,"1408","260","67226896","5113",primary," 3","3",B,"0","0",F,F,"2","0","2",0.0140143206180451,76.6500406876614,./0.png
-79.7470131,43.1664969,"1889","350","374855264","5114",secondary,"20","20",B,"80","0",F,F,"6","0","6",0.0183196205976503,102.665292393153,./0.png
-79.6787732,43.2089313,"2153","389","506148124","5114",secondary," 2","8",B,"0","0",F,F,"4","0","4",0.00632021198198222,112.02363406571,./0.png
-79.5811443,42.9159433,"2188","393","530435856","5113",primary," 3","3",B,"80","0",F,F,"9","0","9",0.00901358442259144,52.8216118223996,./0.png
-79.7391094227412,42.9005535252167,"1146","204","66933755","5114",secondary," 20","20",B,"0","0",F,F,"2","0","2",0.00752402044760873,357.55823087568,./0.png
-79.6492621337903,42.8967903677984,"1220","215","66935047","5114",secondary,"20","20",B,"0","0",F,F,"3","0","3",0.00033806856365303,313.936930240556,./0.png
-79.7052234,43.009184,"1504","284","68619299","5114",secondary," 2","2",B,"0","0",F,F,"12","0","12",0.0338110200311978,273.618152937831,./0.png
